,id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,rating_delta,moves,opening_eco,opening_name,opening_ply
15932,1293,1,1503420928160.0,1503421715414.0,90,2,2,15+0,7406,1785,7680,1616,169,11191,79,819,8
15933,12983,1,1503242559930.0,1503244379824.0,116,0,2,15+0,1905,1751,7424,1775,-24,12905,201,493,11
15934,7199,1,1503241631413.0,1503242544397.0,104,1,2,15+0,7406,1787,1913,1739,48,7551,90,1208,3
15935,8554,1,1503166607239.0,1503168385479.0,101,0,0,15+0,5553,1767,7424,1799,-32,12797,213,1121,6
15936,8028,1,1503165107520.0,1503166582770.0,93,0,0,15+0,7406,1792,7722,1688,104,11403,201,405,6
15937,10051,1,1503070058011.0,1503070790046.0,84,3,1,15+0,7406,1796,3677,1652,144,18078,153,343,5
15938,2687,1,1503069781284.0,1503070045424.0,47,2,0,15+0,7406,1788,7283,1665,123,11447,206,463,6
15939,13950,1,1503069396314.0,1503069762375.0,66,1,2,15+0,7235,1674,7424,1781,-107,11896,201,297,8
15940,16369,1,1502885382919.0,1502886471326.0,80,1,2,15+0,7406,1812,9203,1693,119,11531,197,297,7
15941,5624,1,1502884790541.0,1502885330303.0,108,1,2,15+0,447,1734,7424,1803,-69,16224,195,844,6
15942,1919,1,1502883656264.0,1502884544222.0,81,1,0,15+0,7406,1794,7564,1724,70,11442,201,462,5
15943,8841,1,1502816745633.0,1502817956595.0,96,1,2,15+0,7406,1811,2711,1603,208,10206,83,111,3
15944,11580,1,1502793998425.0,1502794843485.0,56,3,1,15+0,1616,1627,7424,1816,-189,16877,185,564,6
15945,7594,1,1502793561963.0,1502793911766.0,41,1,0,15+0,7406,1810,7307,1641,169,7300,90,1208,3
15946,4236,1,1502793202291.0,1502793522318.0,31,2,0,15+0,7265,1623,7424,1827,-204,16682,172,183,5
15947,16272,1,1502698392894.0,1502699047994.0,59,2,0,15+0,7406,1821,908,1620,201,9944,83,111,3
15948,6706,1,1502697904951.0,1502698217375.0,31,1,0,15+0,7406,1800,3627,1647,153,7502,90,1208,3
15949,14790,1,1502696451599.0,1502697810100.0,151,1,0,15+0,7406,1794,2268,1648,146,7173,71,430,4
15950,9107,1,1502695259762.0,1502696383189.0,52,2,2,15+0,7406,1809,957,1662,147,11353,201,494,9
15951,17457,1,1501630672893.0,1501631100810.0,47,2,0,15+0,7406,1802,155,1660,142,11528,201,493,11
15952,2505,1,1501629171344.0,1501630642463.0,88,1,2,15+0,147,1667,7424,1795,-128,12851,213,1121,6
15953,18624,1,1501588684361.0,1501589892671.0,70,1,2,15+0,9308,1679,7424,1788,-109,14646,195,636,5
15954,18267,1,1501587722032.0,1501588645454.0,71,1,0,15+0,7406,1780,9203,1686,94,11512,201,494,9
15955,4323,1,1501587396977.0,1501587675696.0,42,1,2,15+0,9308,1694,7424,1771,-77,13161,201,495,8
15956,1673,1,1501586238272.0,1501587131966.0,16,0,2,15+0,399,1622,7424,1765,-143,16836,181,540,3
15957,11692,1,1501584838587.0,1501586159655.0,98,1,2,15+0,7406,1776,7932,1759,17,7290,90,1208,3
15958,14911,1,1501561994547.0,1501562675403.0,72,1,2,15+0,7406,1788,5356,1740,48,17978,154,313,7
15959,1335,1,1501560739849.0,1501561891618.0,56,2,2,15+0,7406,1794,3063,1724,70,7366,90,1208,3
15960,3106,1,1501559650520.0,1501560697927.0,74,1,2,15+0,7406,1800,1255,1959,-159,7442,90,1208,3
15961,14528,1,1501558914504.0,1501559643657.0,77,1,0,15+0,1221,1952,7424,1807,145,14190,195,646,5
15962,6366,1,1501529915263.0,1501530506713.0,48,2,2,15+0,6176,1754,7424,1797,-43,13902,197,1415,5
15963,5184,1,1504401542041.0,1504401959800.0,39,1,0,5+8,8238,2579,5890,2036,543,275,5,590,4
15964,17386,1,1504400939384.0,1504401330899.0,44,0,2,5+8,5844,2037,8177,2577,-540,9761,82,156,8
15965,11379,1,1504400424716.0,1504400885185.0,33,1,0,5+8,8238,2574,5890,2039,535,343,4,1471,2
15966,6076,1,1504399156093.0,1504400408053.0,92,1,2,5+8,5844,2040,8177,2571,-531,9760,82,156,8
15967,4378,1,1504394914286.0,1504395583732.0,53,0,0,5+5,4420,2367,5890,2043,324,7645,94,1218,8
15968,3170,1,1504393458005.0,1504394037362.0,53,1,0,10+5,5844,2029,3506,2099,-70,8534,134,1243,18
15969,2041,1,1504375010453.0,1504375437678.0,49,1,0,8+0,4868,2324,5890,2033,291,2948,344,602,14
15970,1292,1,1503977937026.0,1503978595502.0,72,2,2,10+0,5844,2033,351,2368,-335,8739,144,1296,10
15971,10870,1,1503975910482.0,1503977077661.0,97,0,0,10+0,8152,2214,5890,2039,175,308,28,277,12
15972,5265,1,1503972511967.0,1503973872209.0,61,1,0,9+8,5844,2024,4311,2154,-130,13540,206,522,7
15973,8688,1,1503971403596.0,1503972461687.0,77,2,0,10+2,5844,2013,4664,2022,-9,13215,201,499,6
15974,15939,1,1503958854336.0,1503959626770.0,49,1,0,5+5,9330,2163,5890,2020,143,9058,111,1268,10
15975,3109,1,1503763573940.0,1503764473524.0,185,3,1,10+0,1811,2070,5890,2018,52,8577,122,1215,10
15976,10465,1,1503619473819.0,1503619921190.0,43,1,0,8+1,1462,2245,5890,2023,222,9272,92,1205,8
15977,8825,1,1503599426453.0,1503599552501.0,35,1,0,8+0,7992,2149,5890,2031,118,8247,119,1211,6
15978,6677,1,1504053024764.0,1504053720684.0,74,1,0,8+0,8347,2352,819,2366,-14,15837,191,668,7
15979,17389,1,1504052093191.0,1504053023282.0,161,2,0,8+0,841,2351,8279,2363,-12,8459,117,1224,5
15980,3931,1,1485393583768.0,1485394039223.0,86,1,2,8+0,2894,1814,3006,1662,152,11259,152,1002,4
15981,19054,0,1500724715894.0,1500726924067.0,56,1,2,25+15,6742,1711,8451,1778,-67,4272,245,943,4
15982,11046,0,1500562316439.0,1500562777809.0,16,1,2,25+15,3269,1756,8451,1778,-22,17919,154,319,11
15983,437,0,1500555628130.0,1500558141543.0,87,1,0,25+15,8528,1778,7194,1656,122,17920,154,319,11
15984,3976,0,1500554065688.0,1500554433892.0,17,1,2,25+15,7441,1610,8451,1778,-168,1314,31,279,3
15985,580,0,1499093119593.0,1499097078579.0,107,1,0,25+15,8528,1778,4128,1932,-154,13212,201,499,6
15986,9326,0,1498730584235.0,1498732571225.0,55,1,0,25+15,8528,1778,53,1723,55,18413,77,1010,4
15987,15201,1,1498175033917.0,1498179506763.0,89,3,1,45+2,8528,1778,8070,1795,-17,12431,227,1100,10
15988,852,1,1498170558850.0,1498174514057.0,104,1,2,25+15,2838,1966,8451,1761,205,17077,152,363,3
15989,18990,1,1497997853809.0,1498000733107.0,113,1,0,15+15,8528,1750,5877,1755,-5,12014,191,643,4
15990,2889,1,1497996158969.0,1497996409674.0,19,1,2,15+15,2858,1768,8451,1738,30,17879,154,312,8
15991,16706,1,1497993191828.0,1497995455991.0,87,2,0,15+15,8528,1728,7542,1681,47,11194,79,824,9
15992,9356,1,1497991013809.0,1497992755753.0,58,1,2,15+15,8528,1737,7505,1811,-74,17908,154,316,10
15993,191,1,1497803437618.0,1497806591017.0,160,3,1,15+15,3699,1811,8451,1735,76,4310,305,425,9
15994,16962,1,1497801322327.0,1497803317739.0,64,1,0,15+15,763,1691,8451,1748,-57,18264,152,364,3
15995,1494,1,1496851713403.0,1496851775106.0,10,1,2,15+15,8528,1757,6594,1830,-73,14891,193,778,5
15996,9647,1,1496848445143.0,1496850843259.0,80,2,2,15+15,8528,1766,5515,1820,-54,15420,192,785,5
15997,10629,1,1496533239290.0,1496536593078.0,154,1,2,15+15,8528,1785,5796,1527,258,12748,213,1121,6
15998,16653,1,1496138127924.0,1496139284340.0,52,1,2,15+15,5900,1641,8451,1778,-137,17222,152,352,3
15999,773,1,1496137564452.0,1496138098946.0,19,2,0,15+15,1071,1761,8451,1790,-29,4309,305,425,9
16000,5970,1,1495579447420.0,1495580849535.0,61,1,0,12+12,6974,1650,8451,1806,-156,4250,301,423,8
16001,14349,1,1495577731726.0,1495579432737.0,55,1,0,12+12,8528,1799,7029,1657,142,9985,88,126,8
16002,2800,1,1495576316809.0,1495577719586.0,55,2,0,12+12,6974,1641,8451,1816,-175,4251,301,423,8
16003,11240,1,1495575241600.0,1495575914610.0,17,1,0,15+10,8528,1805,2377,1788,17,12275,218,1048,10
16004,9902,1,1495558629429.0,1495559419877.0,34,1,2,15+15,8528,1807,6082,2179,-372,12154,212,1052,6
16005,9770,1,1495556328288.0,1495558621063.0,130,1,0,15+15,7205,1577,8451,1825,-248,688,152,352,3
16006,4177,1,1495487880802.0,1495489825708.0,58,1,2,20+5,8528,1841,2036,1681,160,12800,213,1121,6
16007,6689,1,1495483308362.0,1495486060393.0,150,1,2,25+0,1598,1634,8451,1836,-202,18207,152,371,3
16008,13685,1,1495479099729.0,1495483066163.0,135,2,0,25+8,8708,1621,8451,1853,-232,17886,154,312,8
16009,18802,1,1495473625563.0,1495476966311.0,119,1,0,30+0,8528,1845,2331,1758,87,12254,216,1038,7
16010,8817,1,1495471474076.0,1495473436314.0,59,2,0,15+10,8805,1827,8451,1857,-30,4308,305,425,9
16011,16986,1,1495459395569.0,1495463047364.0,81,1,0,45+0,8528,1847,7943,1812,35,18109,153,344,7
16012,13127,1,1495456982257.0,1495459140198.0,62,1,2,15+10,8528,1862,345,1736,126,14889,193,778,5
16013,15661,1,1495454282804.0,1495456607526.0,113,3,1,20+5,3319,1644,8451,1868,-224,658,4,1465,2
16014,5741,0,1495452323095.0,1495454020970.0,71,1,0,13+13,804,1829,8451,1868,-39,17885,154,312,8
16015,2676,0,1495450966550.0,1495451964865.0,45,1,0,10+15,8528,1868,8663,1645,223,15413,192,785,5
16016,14147,0,1495399496137.0,1495401220487.0,103,1,0,15+5,8528,1868,778,1675,193,12574,221,1092,8
16017,15376,0,1495315031261.0,1495316539056.0,41,0,0,10+8,8528,1868,4097,1662,206,8116,101,1282,8
16018,15073,0,1495313004267.0,1495315021069.0,116,1,2,10+8,3972,1662,8451,1868,-206,17735,162,357,6
16019,1863,0,1495311655245.0,1495312994819.0,60,1,2,10+8,8528,1868,4097,1662,206,7909,99,1324,4
16020,5747,0,1495309667375.0,1495311645572.0,142,1,2,10+8,3972,1662,8451,1868,-206,18003,154,325,7
16021,13567,0,1495307840196.0,1495309480822.0,84,0,2,18+0,8528,1868,2178,1706,162,12302,217,1045,8
16022,18281,0,1495294809351.0,1495295067777.0,29,1,2,15+0,8528,1868,5657,1769,99,14932,193,1019,9
16023,16229,0,1495292396780.0,1495294800625.0,81,0,0,20+0,8478,1579,8451,1868,-289,18080,153,343,5
16024,12130,0,1495288155972.0,1495289246911.0,35,2,0,10+7,7145,1880,8451,1868,12,17248,152,403,7
16025,5076,0,1495284462689.0,1495286831158.0,65,1,2,30+0,3171,1770,8451,1868,-98,4235,305,425,9
16026,1730,0,1495278844918.0,1495280475552.0,62,1,2,9+20,2633,1701,8451,1868,-167,18189,154,313,7
16027,4172,0,1495238752442.0,1495238887972.0,12,1,2,20+0,7304,1805,8451,1868,-63,18199,152,371,3
16028,8045,0,1495213199853.0,1495214424783.0,46,1,0,15+10,8528,1868,3468,1614,254,12124,215,1055,7
16029,9976,0,1495210927568.0,1495213190611.0,95,1,0,15+15,797,1758,8451,1868,-110,17301,152,352,3
16030,4206,1,1502924638377.0,1502924788191.0,20,1,2,5+8,6046,1787,78,1074,713,4417,248,1379,6
16031,2509,1,1502561974894.0,1502562848730.0,51,1,0,180+180,8295,1393,6103,1787,-394,4196,245,943,4
16032,5725,0,1502561669887.0,1502561748759.0,4,2,2,180+180,6046,1787,8229,1393,394,18661,2,61,1
16033,7107,1,1485027987768.0,1485028339042.0,27,1,0,10+8,6046,1787,8397,1296,491,5954,152,359,3
16034,18497,0,1484999730001.0,1485000850398.0,40,1,2,15+8,6046,1787,5597,2188,-401,4399,252,1389,12
16035,11061,0,1484999272060.0,1484999687892.0,31,1,2,15+8,6046,1787,5597,2188,-401,2126,240,967,4
16036,15925,1,1481569410067.0,1481569884083.0,40,1,2,8+0,6046,1787,4221,1500,287,6014,153,343,5
16037,12942,0,1469045170218.0,1469045324324.0,16,3,1,5+8,3577,1802,6103,1787,15,1018,0,827,1
16038,5341,0,1469044234590.0,1469044775927.0,42,2,2,8+0,1482,1828,6103,1787,41,1558,21,242,5
16039,8386,1,1469042416268.0,1469043723899.0,72,1,2,30+5,7188,1828,6103,1674,154,13302,197,297,7
16040,6332,1,1468873786555.0,1468874231817.0,39,1,0,7+3,6046,1502,1928,1830,-328,7666,93,1219,3
16041,1900,1,1468824124995.0,1468825832508.0,33,0,0,20+0,8292,1772,6103,1583,189,2667,268,888,9
16042,14383,1,1468785169583.0,1468786165369.0,59,1,0,180+180,6046,1263,8195,1803,-540,10890,72,1141,4
16043,8349,1,1468784082630.0,1468784558634.0,45,1,0,30+0,2121,1390,6103,1500,-110,5165,239,962,3
16044,12657,0,1501948902675.0,1501949143943.0,45,1,0,20+0,7796,1158,8427,1294,-136,13701,206,463,6
16045,2361,0,1501948404834.0,1501948652808.0,46,1,0,15+15,316,1371,7766,1158,213,4577,246,937,6
16046,8890,1,1501947799275.0,1501948089007.0,37,1,0,12+1,4725,1452,7766,1172,280,14528,196,1150,7
16047,6934,1,1501944492432.0,1501944791404.0,40,1,2,10+0,6383,1332,7766,1105,227,14201,195,637,4
16048,2432,1,1493808204225.0,1493808253058.0,3,1,0,10+0,7815,1242,7766,1134,108,11962,191,635,3
16049,14286,0,1493808073166.0,1493808120335.0,3,1,0,10+0,7815,1242,7766,1134,108,11962,191,635,3
16050,12376,0,1493565047064.0,1493565796842.0,44,2,2,15+15,7796,1134,5264,1500,-366,13886,201,494,9
16051,10656,0,1493563994148.0,1493565026044.0,65,2,0,10+5,1806,1668,7766,1134,534,14771,201,493,11
16052,13552,1,1493563861168.0,1493563978684.0,16,1,2,20+0,7796,1143,2672,1558,-415,11040,78,809,2
16053,12995,0,1503776497728.0,1503777453567.0,47,1,0,10+2,6548,2305,1757,1883,422,10541,72,1143,4
16054,8822,0,1503775863291.0,1503776465915.0,32,1,2,10+2,1724,1883,6569,2305,-422,2019,41,443,2
16055,4784,0,1503775161587.0,1503775797832.0,25,1,0,10+2,6548,2305,1757,1883,422,13533,206,522,7
16056,2622,0,1503774165936.0,1503775133535.0,55,1,2,10+2,1724,1883,6569,2305,-422,2021,41,443,2
16057,3472,0,1503584866505.0,1503586986594.0,118,1,2,20+5,6548,2305,8785,2085,220,9764,82,155,8
16058,14,0,1503583144049.0,1503584848984.0,102,1,2,20+5,8890,2085,6569,2305,-220,11162,78,807,5
16059,7706,1,1497116146412.0,1497117239729.0,96,0,2,10+0,6650,1182,6588,1062,120,6668,71,746,3
16060,6879,1,1497115456574.0,1497116104512.0,45,1,0,10+0,6039,1302,6697,1278,24,14063,197,1415,5
16061,7101,1,1497098654697.0,1497099520047.0,105,1,0,10+0,6650,1104,3927,1175,-71,11916,171,648,5
16062,7851,1,1485205299903.0,1485206187278.0,94,2,2,10+3,6650,1500,2000,1172,328,159,195,636,5
16063,17076,0,1485204545153.0,1485204993263.0,42,2,2,10+0,6650,1500,1007,1500,0,5912,42,1452,5
16064,13581,0,1485204410865.0,1485204539569.0,15,2,0,10+0,1012,1500,6697,1500,0,12191,216,1039,6
16065,8993,1,1487937284598.0,1487938636676.0,47,2,0,15+15,5300,1072,8207,947,125,15867,191,645,4
16066,4647,1,1492200325234.0,1492201212136.0,105,1,0,10+0,7773,1801,1227,1816,-15,2101,41,1423,3
16067,14261,1,1492130201593.0,1492131029075.0,165,3,1,10+0,4885,1578,7746,1829,-251,12632,219,1074,7
16068,15667,1,1492129263774.0,1492130157896.0,123,1,0,10+0,7773,1807,3863,1587,220,4825,247,928,7
16069,1134,1,1492128244725.0,1492128774580.0,73,2,0,10+0,7773,1779,6052,1315,464,5784,36,433,2
16070,13742,1,1492127811037.0,1492128208089.0,71,1,0,10+0,7773,1735,6559,1622,113,4751,258,868,5
16071,8648,1,1484526681047.0,1484527028091.0,70,1,2,10+0,4889,1772,6083,1781,-9,14556,196,1150,7
16072,7459,1,1484526072646.0,1484526677703.0,60,1,2,10+0,6018,1794,4962,1712,82,14658,195,637,4
16073,1624,1,1484525908615.0,1484526070521.0,32,1,2,10+0,4889,1765,6083,1784,-19,14557,196,1150,7
16074,14684,1,1484455940691.0,1484456022441.0,17,1,0,10+0,6461,1836,4962,1830,6,18595,3,62,2
16075,3464,1,1484367044416.0,1484367492611.0,46,2,2,10+0,8263,1558,4962,1796,-238,12729,213,1121,6
16076,9801,1,1484366276571.0,1484367037768.0,67,1,0,10+0,4889,1746,8198,1565,181,15288,192,785,5
16077,3544,1,1484365856710.0,1484366272446.0,56,2,2,10+0,8263,1573,4962,1653,-80,12855,213,1121,6
16078,16855,1,1484365279011.0,1484365717894.0,41,1,0,10+0,4889,1500,1225,1452,48,9322,92,1202,3
16079,7263,1,1504456415236.0,1504457198041.0,101,1,0,10+0,1671,1576,7874,1578,-2,1547,21,265,6
16080,1935,1,1504454961478.0,1504455901506.0,111,0,0,10+0,1234,1727,1710,1582,145,14916,193,1023,7
16081,192,1,1504444940473.0,1504446057080.0,127,0,0,10+0,7921,1670,1710,1591,79,14782,197,297,7
16082,3901,1,1504444281727.0,1504444916204.0,46,1,0,10+0,1671,1582,6971,1523,59,1379,81,113,3
16083,12815,1,1504390087346.0,1504391274759.0,88,0,2,10+0,1671,1592,7399,1607,-15,1421,10,238,2
16084,13857,1,1504390033486.0,1504390057813.0,2,1,2,10+0,4430,1629,1710,1580,49,11319,171,639,2
16085,838,1,1504388371756.0,1504389582904.0,89,0,0,10+0,8973,1593,1710,1590,3,14686,193,1035,5
16086,1469,1,1504368898210.0,1504369924375.0,60,0,2,10+0,1671,1600,6334,1620,-20,1180,17,229,4
16087,18406,1,1504368426157.0,1504368802545.0,45,1,0,10+0,1671,1590,6663,1571,19,1729,265,1183,7
16088,8730,1,1504367644085.0,1504368409861.0,49,2,0,10+0,2718,1586,1710,1601,-15,6550,36,291,3
16089,13074,1,1504361981215.0,1504362372630.0,58,1,2,10+0,1671,1612,6231,1557,55,1258,15,225,2
16090,14750,1,1504361299707.0,1504361975039.0,58,2,2,10+0,3146,1590,1710,1601,-11,3989,241,974,4
16091,1240,1,1504361246327.0,1504361284830.0,12,1,2,10+0,1671,1612,3784,1600,12,1266,10,215,1
16092,18309,1,1504360197217.0,1504360717478.0,46,1,2,10+0,8665,1587,1710,1592,-5,4876,283,897,9
16093,9783,1,1504358970606.0,1504359742613.0,52,0,2,10+0,1671,1602,3724,1650,-48,1393,10,240,6
16094,12930,1,1504355075183.0,1504356157126.0,89,1,0,10+0,1671,1596,2191,1422,174,1304,31,279,3
16095,18338,1,1503941516587.0,1503941907943.0,35,2,0,10+0,1671,1585,6573,1593,-8,1177,17,229,4
16096,3731,1,1503937927807.0,1503939046620.0,65,0,0,10+0,8259,1573,1710,1596,-23,16558,173,172,6
16097,6915,1,1503845363526.0,1503846569537.0,75,0,0,10+0,4666,1539,1710,1609,-70,14746,199,304,7
16098,7058,1,1503778137487.0,1503779200539.0,73,2,0,10+0,3494,1589,1710,1621,-32,5102,264,874,4
16099,16771,1,1503754488926.0,1503755556842.0,132,2,2,10+0,1671,1632,6327,1618,14,1259,10,215,1
16100,16600,1,1503753556227.0,1503754429589.0,48,1,2,10+0,3188,1624,1710,1621,3,14921,193,1024,9
16101,3071,1,1503753141491.0,1503753540919.0,30,2,2,10+0,1671,1630,2417,1678,-48,1354,11,243,2
16102,17170,1,1503752048707.0,1503753011833.0,104,2,2,10+0,1671,1638,4172,1757,-119,1587,20,253,6
16103,12328,1,1503751084276.0,1503752027402.0,75,0,0,10+0,1865,1661,1710,1648,13,5266,239,962,3
16104,15519,1,1503750053415.0,1503751046526.0,74,2,2,10+0,1671,1668,6438,1237,431,1718,13,217,2
16105,12196,1,1503749318122.0,1503750020738.0,80,1,2,10+0,3110,1517,1710,1661,-144,14935,193,1019,9
16106,13259,0,1503252795502.0,1503253729414.0,93,2,0,10+0,1671,1661,9039,1500,161,1715,13,217,2
16107,15596,1,1503057363001.0,1503058067089.0,111,1,0,10+0,1823,1621,1710,1673,-52,14934,193,1019,9
16108,13029,1,1502282343635.0,1502282794188.0,41,1,0,10+0,1671,1670,8692,1642,28,1798,10,245,2
16109,17296,1,1502281274826.0,1502281747939.0,52,1,2,10+0,651,1532,1710,1663,-131,5020,264,922,7
16110,8385,1,1502205388867.0,1502206608045.0,118,0,2,10+0,4248,1638,1710,1643,-5,14937,193,1019,9
16111,4515,1,1502204735706.0,1502205333945.0,42,1,2,10+0,7087,1684,1710,1631,53,1335,28,269,2
16112,10846,1,1502204402410.0,1502204710265.0,40,1,0,10+0,1671,1621,5758,1616,5,1496,24,257,4
16113,2974,1,1502198661919.0,1502198873328.0,24,2,2,10+0,4020,1413,1710,1616,-203,14912,193,1032,7
16114,449,1,1502198053819.0,1502198593926.0,59,1,0,10+0,1671,1607,7360,1558,49,1474,20,258,3
16115,12634,1,1501848884464.0,1501849552806.0,72,1,2,10+0,9213,1594,1710,1596,-2,11924,179,1446,5
16116,17618,1,1501848398197.0,1501848827867.0,60,1,2,10+0,8537,1588,1710,1585,3,3617,239,975,3
16117,2061,1,1501847086443.0,1501848054241.0,129,2,0,10+0,1671,1576,6123,1538,38,1287,33,274,5
16118,11721,1,1501786405624.0,1501787275019.0,100,2,2,10+0,169,1508,1710,1567,-59,17276,152,352,3
16119,13790,1,1501779651453.0,1501780328151.0,54,2,2,10+0,86,1560,1710,1556,4,17893,154,312,8
16120,6351,1,1501779217280.0,1501779624287.0,41,1,0,10+0,1671,1547,2761,1493,54,1551,21,242,5
16121,14460,1,1501777089674.0,1501777789624.0,34,1,0,10+0,1671,1537,5549,1495,42,1716,13,217,2
16122,18387,1,1501776623128.0,1501777031492.0,29,2,0,10+0,3501,1594,1710,1547,47,17394,152,352,3
16123,13654,1,1501771871128.0,1501772089335.0,34,1,2,10+0,9327,1394,1710,1531,-137,14955,193,779,6
16124,15332,1,1501588551732.0,1501589747752.0,73,0,0,10+0,1671,1522,7004,1503,19,1546,21,265,6
16125,6011,1,1504297062392.0,1504297669974.0,71,2,0,10+0,6666,1816,8683,1817,-1,6909,198,302,8
16126,14046,1,1504296583991.0,1504297007708.0,82,2,2,10+0,8778,1831,5924,1721,110,268,5,590,4
16127,19035,1,1504296082627.0,1504296539170.0,50,1,2,10+0,8189,2043,8683,1814,229,18298,71,32,2
16128,18710,1,1504295788663.0,1504296052712.0,35,2,0,10+0,8778,1802,5731,1826,-24,682,4,1465,2
16129,3168,1,1504295249156.0,1504295736198.0,61,1,2,10+0,2709,1615,8683,1796,-181,821,1,738,2
16130,6765,1,1504295124241.0,1504295219898.0,28,1,2,10+0,8778,1804,2718,1915,-111,578,8,585,4
16131,16010,1,1504294609213.0,1504295097095.0,57,1,0,10+0,7530,2005,8683,1809,196,6133,36,960,1
16132,16046,1,1504294159472.0,1504294539994.0,52,1,2,10+0,8778,1817,417,1924,-107,318,4,1471,2
16133,16445,1,1504293751448.0,1504294103595.0,59,2,0,10+0,8778,1806,5828,1808,-2,495,241,980,4
16134,7335,1,1504038409927.0,1504039072179.0,76,1,2,10+0,8778,1826,941,2013,-187,18518,0,404,1
16135,11554,1,1504038362338.0,1504038389907.0,8,1,2,10+0,7419,1391,8683,1824,-433,18685,0,437,2
16136,15675,1,1504037812371.0,1504038341727.0,94,1,2,10+0,8778,1839,1531,1736,103,608,4,1463,2
16137,15867,1,1504035771852.0,1504036418906.0,91,2,0,10+0,8778,1828,8399,1802,26,289,4,1466,2
16138,4249,1,1504034894917.0,1504035715182.0,93,0,0,10+0,8837,2318,8683,1830,488,6137,36,960,1
16139,2163,1,1503954894660.0,1503955505109.0,74,2,2,10+0,3646,1746,8683,1815,-69,986,0,835,4
16140,13116,1,1503954725381.0,1503954859584.0,19,1,0,10+0,8778,1810,5070,1564,246,615,4,1463,2
16141,17954,1,1503954123426.0,1503954671038.0,66,1,2,10+0,6736,1797,8683,1799,-2,7022,73,17,4
16142,18322,1,1503953378177.0,1503953676516.0,34,2,2,10+0,1494,1435,8683,1796,-361,1209,15,225,2
16143,6215,1,1496646981511.0,1496647663997.0,45,2,0,45+10,7225,1591,1248,1655,-64,12552,229,1109,13
16144,8693,0,1496639753361.0,1496641704897.0,65,1,2,30+20,6737,1879,7268,1591,288,5894,68,193,8
16145,12077,1,1496584805283.0,1496585940038.0,53,2,0,25+0,7225,1562,1269,1650,-88,15089,191,653,4
16146,10119,1,1496469007047.0,1496469714294.0,46,1,2,15+1,9332,1602,7268,1534,68,18076,153,343,5
16147,8254,1,1496410350537.0,1496415147445.0,88,3,1,40+10,7225,1538,4902,1579,-41,12408,221,1093,8
16148,5780,1,1493108287538.0,1493108956617.0,4,0,2,10+0,7225,1606,5240,1567,39,7753,99,1324,4
16149,10136,0,1485414188377.0,1485415090551.0,50,1,2,10+15,7225,1651,7701,1506,145,419,9,1007,4
16150,17762,1,1485413942361.0,1485414171752.0,22,1,2,13+15,7225,1709,2567,1396,313,12016,191,643,4
